Bin Id,SRR059400 ,SRR059401 ,SRR059404 ,SRR059405 ,SRR059468 ,SRR059469 ,SRR059876 ,SRR059877 ,SRR059996 ,SRR059997 ,SRR060396 ,SRR060397 ,SRR060398 ,SRR060399 ,SRR060402 ,SRR060403 ,SRR060428 ,SRR060429 ,SRR061301 ,SRR061306 ,SRR061329 ,SRR061332 ,SRR061340 ,SRR061347 ,SRR061348 ,SRR061360 ,SRR061370 ,SRR061375 ,SRR061383 ,SRR061384 ,SRR061387 ,SRR061391 ,SRR061394 ,SRR061404 ,SRR061406 ,SRR061409 ,SRR061410 ,SRR061418 ,SRR061461 ,SRR061462 ,SRR061465 ,SRR061470 ,SRR061525 ,SRR061527 ,SRR061533 ,SRR061539 ,SRR061901 ,SRR061902 ,SRR061913 ,SRR061914 ,SRR061941 ,SRR061942 ,SRR061943 ,SRR061944 ,SRR061991 ,SRR061992 ,SRR061993 ,SRR061994 ,SRR062025 ,SRR062026 ,SRR062076 ,SRR062077 ,SRR062104 ,SRR062105 ,SRR062445 ,SRR062451 ,SRR062516 ,SRR062536 ,SRR062537 ,SRR063464 ,SRR063465 ,SRR063490 ,SRR063491 ,SRR063498 ,SRR063500 ,SRR063524 ,SRR063526 ,SRR063912 ,SRR063920 ,SRR063925 ,SRR063927 ,SRR346676 ,SRR346677 ,SRR346678 ,SRR353621 ,SRR353623 ,SRR353628 
Staphylococcus_aureus_subsp_aureus_VRS11b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Staphylococcus_aureus_subsp_aureus_VRS2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Staphylococcus_aureus_subsp_aureus_VRS3a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001622373,0,0,0,0,0,0,0,0
Staphylococcus_aureus_subsp_aureus_VRS4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Staphylococcus_aureus_subsp_aureus_VRS5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Staphylococcus_aureus_subsp_aureus_VRS6,0,0,0,0.00047333,0,0,0,0,0,0,0,0,0,0,0,0,0.001615285,0.001630797,0,0,0,0,0,0,0.005067657,0,0.001295023,0,0,0,0,0.004513868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Staphylococcus_aureus_subsp_aureus_VRS7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Staphylococcus_aureus_subsp_aureus_VRS8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003197595,0,0,0,0,0,0,0,0
Staphylococcus_aureus_subsp_aureus_VRS9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Staphylococcus_aureus_subsp_aureus_WBG10049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Staphylococcus_aureus_subsp_aureus_WW2703_97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Staphylococcus_aureus_VH221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000385784,0,0,0,0,0,0,0
Staphylococcus_capitis_CR0101,0,0,0.00169064,0,0,0,0,0.00099074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002156114,0.006999893,0,0,0,0.000752165,0,0.007497826,0.004776672,0,0.001048684,0.004261452,0,0,0,0,0,0,0,0,0,0.001897053,0,0,0,0.003286024,0,0.000947633,0.00097469,0,0,0,0,0,0,0,0,0.00100991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001425413,0.005618056,0,0,0.010007576,0,0,0,0,0
Staphylococcus_capitis_QN1,0.012812455,0.016019596,0.546373797,0.589726355,0.002349842,0.006425015,0.03530936,0.007655818,0.034293858,0.044719421,0.088504696,0.070397971,0.0321051,0.027699906,0,0.00258284,0.050908579,0.034481853,0.014674272,0.015637188,0,0.003887589,0.021636306,0.34587668,0.384127741,0,0.111207848,0.015739867,0.013010745,0.021736545,0.008356798,0.191244155,0.017562569,0.008725233,0.007130796,0.014570405,0.018747375,0.01400518,0.024310509,0.011214017,0.036806546,0.012256814,0.03615944,0.029332966,0.021199487,0.009775619,0.020313857,0.081501311,0.008787252,0.016067812,0.018642563,0.033545759,0.019637103,0.022228123,0.002233825,0.002906867,0.004429685,0.00435206,0.016908563,0.024036038,0.009310457,0.006442898,0.018709239,0.060927378,0.000833208,0,0,0,0,0.004824067,0.006088951,0.003631751,0.000890635,0.002064469,0.005044567,0.013688142,0.008617527,0.001468626,0.003858915,0.003927011,0.002635202,0.03608838,0,0,0,0.016627499,0.011992566
Staphylococcus_capitis_SK14,0,0,0.002317057,0.002825832,0,0,0,0,0,0,0,0,0,0,0,0,0.001285791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001556196,0,0,0,0,0.000519039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001465169,0,0,0,0,0,0,0,0,0
Staphylococcus_capitis_VCU116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Staphylococcus_caprae_C87,0.005244626,0.003372393,0.375905865,0.358965714,0.000513003,0,0.002668332,0.002005644,0.014037784,0.020502008,0.044876404,0.040343204,0,0.009070902,0,0.000724975,0.008230016,0.01853558,0.004387531,0.003944337,0,0.001091203,0.007085252,0.05695956,0.087391299,0,0.010658719,0.003394323,0.006390953,0.007252381,0.013546195,0.019637223,0.021567088,0.011299151,0.004903763,0.005945871,0.003261457,0.007207017,0.011941462,0.001694889,0.036159175,0.010034363,0.003840373,0.007684545,0.006694271,0.003429886,0.019956567,0.052218148,0.008632698,0.004932876,0.00079629,0.002714002,0.004630012,0.002298649,0.001795529,0.000611944,0.003481419,0.004275514,0.010222257,0.015496216,0,0.005933979,0.030633621,0.023942303,0.000818553,0,0,0,0,0,0.001380428,0.002675906,0,0,0,0.003709624,0.005346921,0.000721398,0.009477607,0.00085732,0.000431476,0.009454304,0,0,0,0.003500367,0.009062796
Staphylococcus_cohnii_hu_01,0,0,0.0072213,0.004026029,0.002319441,0.002054773,0.01447721,0.001813625,0,0,0.015217489,0.013028849,0.028520764,0,0.024272147,0.019339203,0.001144935,0,0.002833909,0.001126329,0,0,0.012813831,0.005328237,0.003592024,0,0.002065342,0.004774549,0,0,0.001113572,0.005759082,0,0.001409294,0,0.000398268,0.004857518,0.000789942,0.026995489,0.01762515,0,0,0.007813572,0.003474416,0,0,0,0,0.001734713,0,0.000360027,0,0.002791159,0.000692859,0.000360806,0.000184452,0.007083249,0.00386618,0.001386538,0.00177938,0.002157653,0.003219518,0.005540156,0,0.000740185,0.001809922,0,0,0,0,0.000416089,0,0,0.000916992,0,0,0,0.002609326,0.008570228,0,0.000780333,0.000305327,0,0.016796181,0,0.005627101,0
Staphylococcus_cohnii_subsp_cohnii_532,0,0,0,0,0.000448898,0.000883722,0,0,0,0,0.002454293,0.005043135,0,0,0.000690818,0.001903147,0,0,0,0,0,0,0.012399768,0,0,0,0.003997206,0.000330019,0.001398086,0.002115376,0,0.007430647,0,0,0.002451996,0,0.000335754,0,0.005224633,0.008157034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000335235,0,0,0.001523192,0,0.005590557,0.007963704,0.001739942,0.00069233,0,0,0,0,0,0,0,0,0,0,0.001531269,0,0,0,0,0.001893757,0.003317317,0,0,0.000590922,0,0,0,0.000567216,0
Staphylococcus_epidermidis_12142587,0,0.002719659,0.042505181,0.049549416,0.001737581,0.002932016,0,0,0.038037682,0.017006191,0.132999989,0.086449303,0.236552,0.13167375,0.005729996,0.005261888,0.020217559,0.016700497,0.018399235,0.015469225,0,0.000527999,0,0.064625661,0.038441734,0,0.033523228,0.019343898,0.052957035,0.060436212,0.027012808,0.030816766,0.006261382,0.023754495,0.000677936,0.002983577,0.018009094,0.003592924,0.013000722,0.006560829,0.440906513,0.172849157,0.014865888,0.012084508,0.001439621,0.000663846,0.012875142,0.026951171,0.001856485,0.008115338,0.050859562,0.070538699,0.029124127,0.031513581,0.001544533,0.000789602,0.005053648,0.009930179,0.006924721,0.008569294,0.013854681,0.009188051,0.029645296,0.005792465,0.001584288,0.003873946,0,0,0,0.000458632,0.001335892,0.002589574,0.002540224,0,0,0.004038684,0.006036817,0.008377479,0.023846768,0.000622246,0.001252665,0.109464626,0,0.007489677,0,0.018191784,0.183301474
Staphylococcus_epidermidis_14_1_R1_SE,0.000507611,0,0.003864635,0.001615962,0.00049652,0.000488736,0.005165195,0,0.005434697,0,0.005429312,0.005578136,0.007631752,0,0.000764104,0,0,0.000618621,0,0,0,0.003168427,0,0.009505071,0.011534095,0,0.00147375,0,0.002319603,0.001169893,0.000794603,0.004109463,0.004174825,0.001319874,0,0.024298156,0,0.021771863,0,0,0,0,0.005575469,0,0,0,0,0.010108069,0.008355324,0.008593884,0.003082819,0.001501028,0,0,0,0.000592282,0.016847795,0.012414418,0.003215488,0.004047164,0.000384905,0,0,0.005793256,0,0,0,0,0,0,0,0,0,0,0,0.000897608,0.00086252,0.009775061,0.045865431,0,0,0.009150532,0,0.00149814,0,0,0
Staphylococcus_epidermidis_41tr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00121707,0,0.000402332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001745989,0,0,0,0,0,0,0,0
Staphylococcus_epidermidis_528m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000667272,0,0,0,0,0,0.001004351,0,0.005423376,0.003656161,0,0,0,0,0,0,0,0.007940198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000470432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001640447,0,0,0,0,0,0,0,0,0,0
Staphylococcus_epidermidis_A487,0,0,0,0.000545586,0,0.000247513,0,0,0,0.005742468,0,0,0.015459937,0,0,0.000355356,0,0,0,0,0,0,0,0.011552876,0.025312155,0,0.004478148,0.000924317,0,0,0,0.00416235,0,0,0,0.002158847,0.000940379,0.000856391,0.005853259,0.000830771,0,0.003934776,0,0,0,0.001344962,0,0,0,0.002901494,0.000390312,0,0,0,0.000391156,0.000799873,0.002559693,0,0.001503171,0.000482265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00090916,0.001747241,0.007072044,0.007432911,0.000420226,0,0,0,0,0,0.000889648,0.001776898
Staphylococcus_epidermidis_ATCC_12228,0,0,0.001650531,0.000536787,0,0,0.01029458,0.000967236,0,0.005649852,0,0,0,0,0,0.000699249,0.003663678,0.001849431,0.00201516,0.00080092,0,0,0.010250741,0.007577698,0.015325484,0,0.002937282,0,0.001541041,0.000777225,0,0.003071414,0,0,0,0.002548835,0,0.002106446,0,0,0,0,0,0.001852964,0,0,0,0,0,0.000951566,0.007296314,0.003365607,0,0,0.000192424,0,0.002518409,0.001649518,0.001232439,0.00071173,0,0.001526242,0,0,0,0,0,0,0,0,0.000887629,0,0,0,0.000955996,0.000894496,0.000429765,0.001391597,0.003656515,0.000413449,0,0.00358239,0,0,0,0,0
Staphylococcus_epidermidis_AU12_03,0.0026953,0.002310839,0.042799548,0.030317386,0,0,0.019198205,0.002061467,0.028857,0.042145288,0.005765682,0.005923726,0,0.009323374,0,0,0.012363276,0.009854216,0.002576943,0.002133747,0,0,0,0.064601297,0.057160522,0,0.008999066,0.000775288,0.025864782,0.013666102,0.01582185,0.008182617,0,0.013015288,0.001440072,0.084201005,0,0.101012879,0.006136915,0.009581348,0,0,0.001973631,0.001974608,0.004587063,0.00141014,0.00341867,0.007156206,0,0.000507017,0.018824424,0.033873003,0.003965733,0.011025595,0.001845504,0.001467612,0.011629534,0.010546837,0.002889363,0.00353945,0.000817503,0.000813219,0,0.012304347,0,0,0,0,0,0.00925514,0.005675399,0.003667179,0.002697971,0,0,0.021447422,0.014197334,0.018536909,0.017534519,0.003304433,0.002882651,0.030193498,0,0.003181913,0,0.000133252,0
Staphylococcus_epidermidis_BCM_HMP0060,0,0,0.005955783,0.005810833,0,0.000479303,0.032925756,0.003807468,0.047968211,0.041700579,0.457908793,0.508753911,0,0,0.005620168,0.010322065,0.001201821,0,0.002379768,0.00236458,0,0.007250304,0.026900959,0,0.003770492,0,0.016982331,0,0.002653971,0.001147313,0,0.030226097,0.016376986,0,0.001329885,0.001672223,0,0.000414595,0.017002048,0.017696462,0,0,0.002733928,0.00091176,0,0,0,0.009912973,0.018209017,0.013110242,0,0.001840071,0.023438688,0.021818511,0.006817181,0.008325522,0.069394983,0.076295458,0.007762279,0.011440201,0.048694372,0.039802747,0,0.011362879,0,0,0,0,0,0,0,0,0.000830512,0.000962552,0.000940805,0,0.000422936,0.054094639,0.120546881,0.014240774,0.013310427,0.002563976,0,0.002938449,0,0,0
Staphylococcus_epidermidis_BVS058A4,0.005963015,0,0.005945063,0.004218454,0.00121515,0.00023922,0,0.001900307,0.002660104,0.00555007,0.021259749,0.005460626,0,0,0,0,0.004798632,0.002422358,0.000395914,0.001180162,0,0,0.05370508,0,0,0,0.009377572,0.001072018,0.002649194,0.002672245,0.001750193,0.014080124,0,0.001845814,0.010619927,0.006676852,0.000908872,0.006207732,0.001414287,0,0.089076254,0.03232502,0.001819338,0.003640477,0,0.001299899,0,0,0,0.00046738,0.103739465,0.109103497,0,0,0.000378051,0.000773073,0.004123219,0.007291736,0.002421346,0.000466107,0.001507185,0.001499287,0,0,0.001551125,0.003792855,0,0,0,0,0,0.000845122,0,0,0,0.032072506,0.026174853,0.002734039,0.017959688,0.000812294,0.001226443,0.004798803,0,0,0,0.000491337,0.040787389
Staphylococcus_epidermidis_FRI909,0,0,0.010547004,0.011915102,0,0.000491405,0,0,0,0.002850232,0,0,0,0.01765478,0,0,0,0.001243999,0,0,0,0.002123819,0.051712839,0.01911395,0.011597078,0,0,0.000367022,0,0.001176281,0.001997355,0.003098928,0,0.000758332,0.00477212,0.18987476,0.0005601,0.200629787,0,0,0,0,0,0.001869562,0,0,0,0,0,0.00096009,0.000774913,0,0,0.002236941,0.001164885,0.000794022,0.002540969,0,0.003979134,0.002393685,0,0,0,0,0,0,0,0,0,0.001844797,0.00134337,0,0,0,0,0,0,0.003510157,0.005533906,0,0,0.002300125,0,0,0,0.000504652,0.00088195
Staphylococcus_epidermidis_M0881,0,0,0.001053655,0.001028012,0,0,0,0,0,0,0.005180871,0.007984327,0,0,0.000729139,0,0.004677589,0.005312824,0,0,0,0,0.0032719,0.010884152,0.01834384,0,0.002109468,0,0.018445498,0.004465438,0.000189561,0.000980354,0,0.000359851,0.000647003,0.052067462,0,0.052039851,0.002757225,0,0.036735498,0.005560525,0.00532034,0.010645944,0,0,0.009215748,0.01286071,0.001771776,0.001822363,0.000735438,0,0.000712698,0.002122987,0.000368514,0,0.005626899,0.011056588,0.004012457,0.005679366,0.001469168,0.001096101,0.011317045,0.019348563,0,0,0,0,0,0.00087541,0,0.000823805,0.000808106,0,0,0,0.001234578,0.001332537,0.005252,0.000395902,0.000398502,0.014968818,0,0,0,0,0.012555332
Staphylococcus_epidermidis_M23864W2grey,0,0,0.006150923,0.010365751,0,0,0,0,0.008256647,0,0.010997956,0.008474567,0.023189033,0,0.002708679,0.000710684,0.004344195,0.001253118,0.002867364,0.003256074,0,0,0.097238273,0.023104883,0.01752314,0,0,0,0.002349367,0.002764776,0.002213196,0.002601371,0,0.003437512,0.013734579,0.018781266,0,0.020766688,0.011706078,0.00166148,0,0,0.013176357,0.009416339,0,0,0.006521064,0,0.000940282,0,0.003512672,0.002280433,0.006429892,0.005633347,0,0.000799842,0.00682559,0.008382475,0.002755709,0.004099094,0.001559375,0.001939004,0.018017871,0.011735182,0,0.001962095,0,0,0,0.00092916,0,0.000874386,0.003430894,0,0,0,0.000873587,0.008486133,0.018581579,0.000630316,0,0.005295969,0,0.009104179,0,0,0
Staphylococcus_epidermidis_NIH04003,0,0,0,0,0,0,0,0,0,0.002905659,0,0,0,0,0,0,0,0,0.001243651,0.000411905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006117246,0,0.007366594,0,0,0,0,0,0,0,0,0,0,0.000951591,0,0,0,0.000382778,0,0,0,0.000863461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Staphylococcus_epidermidis_NIH04008,0.000473889,0,0.001546241,0,0.000463534,0.000456268,0,0,0,0,0.076029413,0.072905903,0,0,0.000713342,0,0.011440622,0.004620197,0.001132699,0.000750313,0,0,0,0,0,0.065139481,0,0,0,0,0.001854538,0,0,0.002464383,0,0,0,0,0,0,0,0,0,0.001735883,0,0,0,0,0,0,0,0.000700655,0,0,0,0,0,0,0,0,0.011498704,0.012868251,0,0,0,0,0,0,0,0,0,0,0,0,0.001343386,0,0,0,0,0,0,0,0,0,0,0,0
Staphylococcus_epidermidis_NIH05001,0,0,0.00107752,0,0,0,0,0,0,0,0.023841986,0,0,0,0.001491308,0.001369477,0.000597942,0.001207369,0.000197334,0.000196075,0,0,0,0.001855113,0,0,0.006112203,0.000356215,0,0,0,0.007017917,0,0,0,0.011647738,0,0.008869761,0.002819677,0,0,0,0.001813616,0,0,0,0,0,0,0,0.000752096,0.000366196,0,0.000723691,0,0,0.006576399,0.006461156,0.000965492,0,0.002253667,0.00411007,0.005786689,0,0,0,0,0,0,0,0,0.000842464,0.004132047,0,0.000936158,0,0,0.003406799,0.014322556,0,0,0,0,0,0,0.000122448,0
Staphylococcus_epidermidis_NIH05003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004028151,0,0,0,0,0.000819186,0.001652628,0,0.001088468,0,0,0,0.000451636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000816542,0,0,0,0,0,0,0,0,0.000504455,0,0,0,0,0,0,0,0,0,0,0,0.000457327,0,0,0,0,0,0,0,0,0,0.002077447,0,0,0,0,0
Staphylococcus_epidermidis_NIH05005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000769343,0,0,0,0,0.001727048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001431472,0.00376129,0,0,0,0,0,0,0,0
Staphylococcus_epidermidis_NIH051475,0.001034309,0,0.002812351,0,0,0,0,0.000988848,0,0.005776094,0.002765693,0.008524511,0,0,0,0,0.006242567,0.007563021,0.001236113,0.000409408,0,0.001075998,0,0.007747017,0,0,0.001126093,0.000743783,0.000787737,0.001191887,0.001821469,0.003140042,0.004253313,0.002689377,0,0.018457654,0.001513417,0.02002767,0,0,0,0,0.004733575,0.006630283,0,0,0,0,0,0,0.005888957,0.001529248,0,0,0,0,0.010298724,0.01433419,0,0.000727633,0.001568565,0.000780172,0,0.005902171,0,0,0,0,0,0,0,0,0,0,0,0.004115175,0.002636208,0.006402109,0.037382175,0.000422687,0,0.01065436,0,0,0,0.001534041,0.003574605
Staphylococcus_epidermidis_NIH051668,0,0,0,0,0,0,0.009803982,0.000921141,0,0,0,0.002646945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000404561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00071227,0.001417632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Staphylococcus_epidermidis_NIH06004,0,0,0.00323518,0.000526074,0,0,0,0,0,0,0.010605023,0.008171789,0,0,0.000746258,0.001370586,0.000598427,0,0,0,0.005770068,0,0,0.003713233,0,0.068145239,0,0,0,0,0,0,0,0,0,0.003955113,0,0.001651525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000724277,0,0,0.008227158,0.013741079,0,0,0.001503662,0.001495782,0,0,0,0,0,0,0,0,0,0,0,0.00143786,0.000936916,0,0,0.006137206,0.00537531,0,0,0,0,0,0,0,0
